Frame_Num,1,2,3,4,5,6,7,8
0,0,0,0,1,0,0,0,0
15,0,0,0,1,0,0,0,0
30,0,0,0,1,0,0,0,0
45,1,0,0,1,0,0,0,0
60,0,0,0,1,0,0,0,0
75,0,0,1,1,0,0,0,0
90,0,0,1,1,0,0,0,0
105,0,0,1,1,0,0,0,0
120,0,0,0,1,0,1,0,0
135,0,0,0,1,0,1,0,0
150,0,0,0,1,0,1,0,0
165,0,0,0,1,0,1,0,0
180,0,0,0,1,0,0,0,0
195,0,0,0,1,0,0,0,0
210,0,0,0,1,0,0,0,0
225,0,0,0,0,0,0,0,0
240,0,0,0,0,0,1,0,0
255,0,0,0,0,0,1,0,0
270,0,0,0,0,0,1,0,0
285,0,0,0,0,0,1,0,0
300,0,0,0,1,0,1,0,0
315,0,0,0,1,0,0,0,0
330,0,0,0,1,0,0,0,0
345,0,0,0,0,1,0,0,0
360,0,0,1,0,1,0,0,0
375,0,0,1,0,0,0,0,0
390,0,0,0,0,0,0,0,0
405,0,0,1,1,0,0,0,0
420,0,0,1,1,0,0,0,0
435,0,0,1,0,0,0,0,0
450,0,0,1,1,0,0,0,0
465,0,0,1,1,0,0,0,0
480,0,1,0,1,0,0,0,0
495,0,1,1,1,0,0,0,0
510,0,1,1,1,0,0,0,0
525,0,1,1,0,0,0,0,0
540,0,1,0,0,0,0,0,0
555,0,1,0,0,0,0,0,0
570,0,1,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0
630,0,0,0,0,0,0,0,0
645,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,0
